2022-11-02 11:03:51.572; Monitoring; 0; 31; 5000; 6.423; 20110420
2022-11-02 11:04:51.596; Monitoring; 0; 31; 5000; 6.423; 20110420
2022-11-02 11:05:51.663; Monitoring; 0; 31; 5000; 6.423; 20110420
2022-11-02 11:06:52.384; Monitoring; 0; 31; 5000; 6.423; 20110420
2022-11-02 11:07:52.447; Monitoring; 1; 31; 5000; 6.423; 20110420
2022-11-02 11:08:53.221; Monitoring; 0; 31; 5000; 6.423; 20110420
2022-11-02 16:09:46.030; ImpedanceCheck; 0; 31; 500; 6.423; 20110420
2022-11-02 16:10:48.809; ImpedanceCheck; 0; 31; 500; 6.423; 20110420
2022-11-02 16:11:51.285; ImpedanceCheck; 0; 31; 500; 6.423; 20110420
2022-11-02 16:12:53.758; ImpedanceCheck; 0; 31; 500; 6.423; 20110420
2022-11-02 16:13:56.368; ImpedanceCheck; 0; 31; 500; 6.408; 20110420
2022-11-02 16:14:58.863; ImpedanceCheck; 0; 31; 500; 6.423; 20110420
2022-11-02 16:15:59.350; Test signal; 0; 31; 500; 6.423; 20110420
2022-11-02 16:17:00.074; Saving Test signal; 0; 31; 500; 6.437; 20110420
2022-11-07 16:38:57.312; Monitoring; 0; 63; 1000; 6.437; 20110420
2022-11-07 16:39:58.084; Monitoring; 0; 63; 1000; 6.437; 20110420
2022-11-07 16:40:58.130; Monitoring; 0; 63; 1000; 6.437; 20110420
2022-11-14 09:05:33.290; Monitoring; 0; 31; 500; 6.657; 16050622
2022-11-14 09:27:43.786; Monitoring; 0; 31; 500; 6.628; 16050622
2022-11-14 09:28:44.539; Saving; 0; 31; 500; 6.628; 16050622
2022-11-14 09:29:45.305; Saving; 0; 31; 500; 6.628; 16050622
2022-11-14 09:34:13.465; Monitoring; 0; 8; 1000; 6.628; 16050622
2022-11-14 09:35:13.475; Saving; 0; 8; 1000; 6.628; 16050622
2022-11-14 09:36:14.246; Saving; 0; 8; 1000; 6.628; 16050622
2022-11-14 09:37:14.432; Monitoring; 0; 8; 1000; 6.628; 16050622
2022-11-14 09:38:15.157; Monitoring; 0; 8; 1000; 6.628; 16050622
2022-11-14 09:39:15.227; Saving; 0; 8; 1000; 6.628; 16050622
2022-11-14 10:53:40.075; Monitoring; 0; 63; 500; 6.423; 20110420
2022-11-16 11:53:29.938; Test signal; 0; 63; 500; 6.416; 20110420
2022-11-16 11:54:29.958; Test signal; 0; 63; 500; 6.408; 20110420
2022-11-21 09:06:55.756; Monitoring; 0; 8; 500; 6.437; 20110420
2022-11-21 09:07:56.537; Monitoring; 0; 8; 500; 6.437; 20110420
2022-11-21 09:08:56.569; Monitoring; 0; 8; 500; 6.423; 20110420
2022-11-21 09:09:56.606; Monitoring; 0; 8; 500; 6.423; 20110420
2022-11-21 09:10:57.354; Saving; 0; 8; 500; 6.423; 20110420
2022-11-21 09:11:57.379; Monitoring; 0; 8; 500; 6.423; 20110420
2022-11-21 09:12:57.391; Monitoring; 0; 8; 500; 6.423; 20110420
2022-11-21 09:13:58.166; Monitoring; 0; 8; 500; 6.423; 20110420
2022-11-21 09:14:58.937; Monitoring; 0; 8; 500; 6.423; 20110420
2022-11-21 09:15:58.966; Monitoring; 0; 8; 500; 6.423; 20110420
2022-11-21 09:16:59.751; Monitoring; 0; 8; 500; 6.423; 20110420
2022-11-21 09:17:59.819; Monitoring; 0; 8; 500; 6.416; 20110420
2022-11-21 09:19:00.541; Monitoring; 0; 8; 500; 6.423; 20110420
2022-11-21 09:20:00.559; Monitoring; 0; 8; 500; 6.416; 20110420
2022-11-21 09:21:00.628; Monitoring; 0; 8; 500; 6.408; 20110420
2022-11-21 09:22:01.388; Monitoring; 0; 8; 500; 6.408; 20110420
2022-11-21 09:23:01.402; Monitoring; 0; 8; 500; 6.408; 20110420
2022-11-21 09:24:02.146; Monitoring; 0; 8; 500; 6.408; 20110420
2022-11-21 09:25:02.152; Monitoring; 0; 8; 500; 6.408; 20110420
2022-11-21 09:26:02.204; Monitoring; 0; 8; 500; 6.408; 20110420
2022-11-21 09:27:02.226; Monitoring; 0; 8; 500; 6.408; 20110420
2022-11-21 09:28:02.996; Monitoring; 0; 8; 500; 6.408; 20110420
2022-11-21 09:29:03.006; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:30:03.017; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:31:03.791; Monitoring; 0; 8; 500; 6.408; 20110420
2022-11-21 09:32:03.810; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:33:03.822; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:34:04.593; Monitoring; 0; 8; 500; 6.408; 20110420
2022-11-21 09:35:04.618; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:36:05.400; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:37:05.464; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:38:06.192; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:39:06.209; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:40:06.228; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:41:07.012; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:42:07.026; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:43:07.787; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:44:07.793; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:45:07.809; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:46:08.593; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:47:08.606; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:48:08.613; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:49:08.691; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:50:09.428; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:51:09.450; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:52:09.478; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:53:10.205; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:54:10.234; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:55:11.022; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:56:11.105; Monitoring; 1; 8; 500; 6.394; 20110420
2022-11-21 09:57:11.791; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:58:11.821; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 09:59:11.822; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 10:00:11.850; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 10:01:12.627; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 10:02:13.401; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 10:03:13.414; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 10:04:13.439; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 10:05:14.217; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 10:06:14.228; Monitoring; 0; 8; 500; 6.379; 20110420
2022-11-21 10:07:14.298; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 10:08:15.030; Monitoring; 0; 8; 500; 6.379; 20110420
2022-11-21 10:09:15.110; Monitoring; 0; 8; 500; 6.379; 20110420
2022-11-21 10:10:15.844; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 10:11:15.864; Monitoring; 0; 8; 500; 6.379; 20110420
2022-11-21 10:12:16.647; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 10:13:17.379; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-21 10:14:17.457; Monitoring; 0; 8; 500; 6.394; 20110420
2022-11-28 11:39:57.129; Monitoring; 0; 63; 1000; 6.394; 20110420
2022-11-28 11:40:57.903; Monitoring; 0; 63; 1000; 6.394; 20110420
2022-11-28 11:41:58.686; Monitoring; 0; 63; 1000; 6.394; 20110420
2022-11-28 11:42:59.464; Monitoring; 0; 63; 1000; 6.394; 20110420
2022-11-28 11:44:00.259; Monitoring; 0; 63; 1000; 6.394; 20110420
2022-11-28 11:45:00.293; Monitoring; 0; 63; 1000; 6.394; 20110420
2022-11-28 11:47:03.438; Monitoring; 0; 63; 1000; 6.394; 20110420
2022-11-28 11:48:04.240; Monitoring; 0; 63; 1000; 6.394; 20110420
2022-11-28 15:35:38.920; Test signal; 0; 31; 500; 6.394; 20110420
2022-11-28 15:36:39.596; Test signal; 0; 31; 500; 6.408; 20110420
2022-11-28 15:37:39.678; Test signal; 0; 31; 500; 6.394; 20110420
2022-11-28 15:38:47.820; ImpedanceCheck; 0; 31; 500; 6.379; 20110420
2022-11-28 15:43:49.740; Test signal; 0; 31; 500; 6.394; 20110420
2022-11-28 15:45:53.342; Test signal; 0; 31; 500; 6.394; 20110420
2022-11-30 11:38:28.435; Monitoring; 0; 31; 500; 6.394; 20110420
2022-11-30 11:39:28.431; Monitoring; 0; 31; 500; 6.394; 20110420
2022-11-30 15:57:36.274; Monitoring; 0; 2; 25000; 5.895; 20110420
2022-11-30 16:06:43.075; ImpedanceCheck; 0; 3; 25000; 5.895; 20110420
2022-11-30 16:07:45.697; ImpedanceCheck; 0; 3; 25000; 5.852; 20110420
2022-11-30 16:08:45.792; Monitoring; 0; 3; 25000; 5.808; 20110420
2022-11-30 16:09:45.837; Monitoring; 0; 3; 25000; 5.808; 20110420
2022-11-30 16:10:46.599; Monitoring; 0; 3; 25000; 5.808; 20110420
2022-12-05 09:29:25.767; Monitoring; 0; 31; 500; 5.947; 20110420
2022-12-05 09:30:26.442; Monitoring; 0; 31; 500; 5.881; 20110420
2022-12-05 09:35:09.138; Monitoring; 0; 31; 500; 5.939; 20110420
2022-12-05 09:36:09.905; Monitoring; 0; 31; 500; 5.866; 20110420
2022-12-05 09:37:13.051; Monitoring; 0; 31; 500; 5.895; 20110420
2022-12-05 09:38:13.865; Monitoring; 0; 31; 500; 5.866; 20110420
2022-12-05 11:13:37.625; Monitoring; 0; 8; 1000; 6.042; 15010359
2022-12-05 11:14:38.403; Monitoring; 0; 8; 1000; 5.983; 15010359
2022-12-05 11:15:39.378; Monitoring; 1; 8; 1000; 5.954; 15010359
